,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,p1_conf,p2_conf,p3_conf,Breed_dog,retweet_count,favorite_count
596,753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,None,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,0.163794,0.157192,0.142995,whippet,2186.0,6384.0
597,753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,None,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,0.36007100000000003,0.13481600000000002,0.0982066,bluetick,2655.0,8411.0
598,753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,Ace,None,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,0.194773,0.102305,0.0868547,chow,1191.0,3758.0
599,753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,None,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,0.868511,0.103708,0.0181416,Pembroke,1109.0,4283.0
600,752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,None,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,0.609283,0.35246,0.016105200000000004,German_shepherd,1790.0,7592.0
601,752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,None,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,0.527659,0.174765,0.0455254,Labrador_retriever,2106.0,6569.0
602,751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,None,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,0.4241680000000001,0.260562,0.127432,Lakeland_terrier,1530.0,5770.0
603,751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,None,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,0.703569,0.0766367,0.0459591,chow,2227.0,6428.0
604,751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,None,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,0.757756,0.0351495,0.027698200000000003,toy_poodle,3440.0,8699.0
605,751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,None,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,0.516257,0.210839,0.162022,Labrador_retriever,1445.0,5547.0
606,751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,None,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,0.178852,0.115752,0.113796,Walker_hound,6695.0,13791.0
607,751132876104687617,2016-07-07 19:16:47+00:00,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,0.92939,0.0382535,0.0076102,Labrador_retriever,1480.0,5610.0
608,750868782890057730,2016-07-07 01:47:22+00:00,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,0.912648,0.0350592,0.0263756,toy_poodle,1595.0,5306.0
609,750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,None,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,0.972587,0.0147717,0.00579803,Pembroke,5747.0,14621.0
610,750506206503038976,2016-07-06 01:46:38+00:00,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,Malcolm,pupper,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,0.219166,0.214715,0.0916851,None,1316.0,4934.0
611,750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,None,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,0.964929,0.0115837,0.00749862,golden_retriever,4947.0,14569.0
612,750383411068534784,2016-07-05 17:38:41+00:00,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,pupper,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,0.672791,0.270188,0.0345039,Border_collie,1309.0,5005.0
613,750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,Stewie,None,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,0.4780180000000001,0.207458,0.0858789,toy_poodle,1440.0,3990.0
614,750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,None,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,0.814405,0.17522,0.0080723,Shih-Tzu,1466.0,4740.0
615,750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,Lilah,None,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,0.316704,0.174269,0.14736400000000002,golden_retriever,959.0,3344.0
616,750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,None,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,0.978277,0.00313446,0.00306149,pug,613.0,2383.0
617,750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,None,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,0.484428,0.26355,0.0770038,Saluki,1011.0,3444.0
618,750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,None,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,0.252031,0.18809,0.133017,Labrador_retriever,703.0,3502.0
619,750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,None,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,0.258732,0.13076,0.0717263,standard_poodle,888.0,2986.0
620,750011400160841729,2016-07-04 17:00:26+00:00,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,0.23762,0.0871498,0.0685099,Boston_bull,1035.0,3568.0
621,749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,Bo,None,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,0.515319,0.15104,0.05642000000000001,Old_English_sheepdog,919.0,3331.0
622,749981277374128128,2016-07-04 15:00:45+00:00,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,10,Atticus,None,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,0.533941,0.0808222,0.0507762,None,2772.0,5569.0
623,749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,None,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,0.8790120000000001,0.054855,0.021041,Pekinese,1493.0,5114.0
624,749417653287129088,2016-07-03 01:41:06+00:00,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,0.772894,0.0424076,0.0423131,papillon,1904.0,6721.0
625,749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,None,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,0.973715,0.0207581,0.00378436,Pomeranian,3951.0,9488.0
626,749317047558017024,2016-07-02 19:01:20+00:00,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,0.155144,0.108382,0.0746167,wire-haired_fox_terrier,2509.0,6076.0
627,749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,None,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,0.985222,0.00331366,0.00298888,pug,1714.0,5277.0
628,749036806121881602,2016-07-02 00:27:45+00:00,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,None,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,0.960276,0.0195223,0.00639562,West_Highland_white_terrier,896.0,3425.0
629,748932637671223296,2016-07-01 17:33:49+00:00,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,0.742912,0.204082,0.0210323,borzoi,2564.0,6461.0
630,748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,None,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,0.849029,0.0836288,0.0243945,Pembroke,1814.0,5213.0
631,748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,None,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,0.32816100000000004,0.304836,0.0708784,Tibetan_terrier,776.0,2411.0
632,748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,None,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,0.880499,0.107901,0.00360667,Shetland_sheepdog,867.0,4078.0
633,747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,None,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,0.360428,0.26313400000000003,0.131246,Pembroke,851.0,3084.0
634,747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,None,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,0.804363,0.0544311,0.0432676,Chesapeake_Bay_retriever,619.0,2545.0
635,747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,None,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,0.548018,0.16550299999999998,0.0430026,Shetland_sheepdog,1791.0,5792.0
636,747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,None,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,0.5336989999999999,0.0879591,0.0392215,None,1038.0,3722.0
637,746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,None,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,0.25650500000000004,0.252417,0.203163,golden_retriever,2037.0,6648.0
638,746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,None,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,0.508292,0.234458,0.08456280000000001,toy_poodle,1226.0,5094.0
639,746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,None,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,0.575637,0.19595,0.141224,chow,2511.0,7565.0
640,746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,None,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,0.43332,0.335997,0.177179,Shetland_sheepdog,931.0,3904.0
641,745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,None,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,0.984267,0.00894166,0.00192826,Pekinese,1207.0,4437.0
642,745712589599014916,2016-06-22 20:18:30+00:00,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,Percy,None,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,0.379055,0.06275449999999999,0.0524226,chow,2636.0,7652.0
643,745433870967832576,2016-06-22 01:50:58+00:00,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,0.999962,1.44895e-05,6.060880000000002e-06,basset,2894.0,7824.0
644,745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,Sugar,None,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,0.807762,0.0270404,0.0220518,None,3131.0,7863.0
645,745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,None,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,0.963985,0.0262057,0.00454365,Shetland_sheepdog,2585.0,7945.0
646,744995568523612160,2016-06-20 20:49:19+00:00,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,0.4274810000000001,0.146336,0.134269,Old_English_sheepdog,716.0,3277.0
647,744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,None,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,0.497755,0.282017,0.0900324,toy_poodle,3042.0,8652.0
648,744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,None,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,0.234431,0.114876,0.08661369999999999,Shetland_sheepdog,1771.0,6150.0
649,744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,Blanket,None,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,0.960543,0.0121919,0.00475299,Samoyed,2412.0,7443.0
650,743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,None,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,0.97573,0.00807261,0.00557087,bull_mastiff,1231.0,4551.0
651,743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,None,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,0.982794,0.0047664,0.00343201,Weimaraner,1560.0,4917.0
652,743595368194129920,2016-06-17 00:05:25+00:00,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7,10,Harold,None,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,0.505675,0.370726,0.0188272,None,7445.0,20275.0
653,743545585370791937,2016-06-16 20:47:36+00:00,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,Bentley,None,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,0.876875,0.06058350000000001,0.0330057,standard_poodle,1066.0,3863.0
654,743510151680958465,2016-06-16 18:26:48+00:00,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",https://twitter.com/dog_rates/status/743510151680958465/video/1,13,10,Beya,None,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,0.8590459999999999,0.0204054,0.013094799999999998,None,4185.0,8671.0
655,743253157753532416,2016-06-16 01:25:36+00:00,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,0.442612,0.368137,0.177822,malamute,1366.0,4624.0
656,743210557239623680,2016-06-15 22:36:19+00:00,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,Kayla,None,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,0.930705,0.0259341,0.00753536,golden_retriever,1560.0,4215.0
657,742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,Maxaroni,None,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,0.900864,0.0402906,0.00933292,None,2245.0,4878.0
658,742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,0.99731,0.00118563,0.000427989,pug,4319.0,10812.0
